0,0,0,0,536870912,0,0,0,0,67108864,0,0,33554432,0,536870912,0,536870912,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,268435456,0,2147483648,0,33554432,0,0,0,0,0,33554432,0,33554432,0,268435456,536870912,67108864,134217728,0,0,0,1073741824,0,0,0,0,2147483648,0,0,0,0,0,0,0,268435456,0,0,0,134217728,0,0,33554432,0,0,0,0,0,67108864,0,0,536870912,1073741824,0,0,0,0,0,0,0,0,33554432,0,0,0,0,0,0,0,268435456,0,0,33554432,268435456,33554432,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,